order_id,order_date,customer_id,store_id,product_id,quantity,unit_price,discount,shipping_cost,sales_channel,returned
ORD-100741,2025-10-31,CUS-0087,STR-103,PRD-017-T,3,9.44,0.05,7.99,Phone,No
ORD-100741,2025-03-07,CUS-0190,STR-107,PRD-001-S,4,198.45,0.15,11.99,Store,No
ORD-100742,2025-09-04,CUS-0208,STR-101,PRD-001-S,1,189.0,0.05,4.99,Store,No
ORD-100742,2025-05-29,CUS-0214,STR-104,PRD-003-S,2,39.9,0,11.99,Online,No
ORD-100743,2025-03-05,CUS-0207,STR-102,PRD-015-T,1,51.92,0.1,0,Store,No
ORD-100743,2025-01-19,CUS-0016,STR-103,PRD-006-S,3,119.0,0.1,11.99,Phone,No
ORD-100744,2025-11-21,CUS-0058,STR-106,PRD-019-T,2,17.7,0,0,Store,No
ORD-100744,2025-01-31,CUS-0081,STR-101,PRD-014-T,3,43.37,0,0,Online,No
ORD-100745,2025-01-05,CUS-0042,STR-105,PRD-003-T,1,49.56,0,0,Phone,No
ORD-100745,2025-10-28,CUS-0075,STR-101,PRD-017-T,1,9.91,0.05,11.99,Online,No
ORD-100746,2025-11-05,CUS-0007,STR-107,PRD-010-T,1,69.62,0.1,4.99,Phone,No
ORD-100746,2025-10-06,CUS-0214,STR-105,PRD-011-T,2,40.12,0,4.99,Online,No
ORD-100747,2025-08-26,CUS-0154,STR-106,PRD-011-S,2,35.7,0.15,7.99,Phone,No
ORD-100747,2025-07-11,CUS-0076,STR-106,PRD-005-S,3,52.25,0.1,11.99,Online,No
ORD-100748,2025-12-25,CUS-0159,STR-103,PRD-010-S,2,61.95,0,0,Phone,No
ORD-100748,2025-03-06,CUS-0212,STR-103,PRD-008-S,1,18.0,0.1,0,Store,No
ORD-100749,2025-07-31,CUS-0236,STR-107,PRD-011-S,1,34.0,0.05,7.99,Online,No
ORD-100749,2025-03-07,CUS-0188,STR-104,PRD-013-T,1,17.94,0.05,0,Phone,No
ORD-100750,2025-09-12,CUS-0179,STR-105,PRD-006-T,1,133.4,0.1,4.99,Online,No
ORD-100750,2025-06-19,CUS-0202,STR-102,PRD-014-T,1,43.37,0.1,7.99,Online,No
ORD-100751,2025-05-07,CUS-0212,STR-102,PRD-010-T,2,69.62,0.05,0,Store,No
ORD-100751,2025-03-17,CUS-0065,STR-107,PRD-005-T,1,61.66,0.15,11.99,Phone,No
ORD-100752,2025-05-02,CUS-0147,STR-103,PRD-011-T,1,40.12,0.1,0,Phone,No
ORD-100752,2025-11-12,CUS-0145,STR-105,PRD-020-T,3,60.53,0,7.99,Online,No
ORD-100753,2025-05-24,CUS-0036,STR-104,PRD-001-S,3,179.55,0.15,0,Phone,No
ORD-100753,2025-02-07,CUS-0050,STR-107,PRD-008-T,2,20.18,0,0,Store,No
ORD-100754,2025-12-14,CUS-0227,STR-107,PRD-014-S,2,35.0,0,11.99,Phone,No
ORD-100754,2025-08-08,CUS-0047,STR-104,PRD-013-T,1,18.88,0.15,0,Online,No
ORD-100755,2025-09-13,CUS-0075,STR-101,PRD-008-T,4,21.24,0,4.99,Phone,No
ORD-100755,2025-06-06,CUS-0213,STR-105,PRD-016-T,2,13.45,0,0,Phone,No
ORD-100756,2025-06-05,CUS-0131,STR-103,PRD-010-T,2,73.1,0.05,4.99,Online,No
ORD-100756,2025-10-30,CUS-0198,STR-103,PRD-018-T,2,34.22,0.05,0,Store,No
ORD-100757,2025-05-30,CUS-0229,STR-102,PRD-003-S,2,44.1,0,11.99,Store,No
ORD-100757,2025-03-08,CUS-0200,STR-101,PRD-012-S,2,22.0,0.05,11.99,Store,No
ORD-100758,2025-04-21,CUS-0206,STR-101,PRD-006-T,2,140.42,0.05,0,Store,No
ORD-100758,2025-01-09,CUS-0036,STR-107,PRD-018-S,2,27.55,0,0,Store,No
ORD-100759,2025-07-11,CUS-0070,STR-101,PRD-013-S,2,16.0,0.05,11.99,Online,No
ORD-100759,2025-04-09,CUS-0031,STR-104,PRD-005-S,1,55.0,0.15,0,Online,No
ORD-100760,2025-09-04,CUS-0092,STR-101,PRD-020-T,1,60.53,0,0,Store,No
ORD-100760,2025-10-19,CUS-0200,STR-104,PRD-006-T,1,140.42,0,11.99,Online,No
ORD-100761,2025-10-11,CUS-0121,STR-106,PRD-020-T,4,66.91,0,11.99,Store,No
ORD-100761,2025-05-08,CUS-0166,STR-101,PRD-001-T,1,211.87,0,4.99,Phone,No
ORD-100762,2025-12-15,CUS-0208,STR-107,PRD-010-T,1,69.62,0,0,Online,No
ORD-100762,2025-04-15,CUS-0203,STR-105,PRD-012-T,2,24.66,0.15,0,Store,No
ORD-100763,2025-01-01,CUS-0134,STR-101,PRD-012-S,2,22.0,0,7.99,Phone,No
ORD-100763,2025-03-21,CUS-0134,STR-104,PRD-014-S,5,35.0,0,4.99,Online,No
ORD-100764,2025-06-05,CUS-0101,STR-102,PRD-003-T,2,49.56,0,7.99,Store,No
ORD-100764,2025-11-07,CUS-0031,STR-102,PRD-011-T,4,40.12,0,0,Online,No
ORD-100765,2025-04-16,CUS-0032,STR-107,PRD-012-T,2,24.66,0.1,4.99,Online,No
ORD-100765,2025-02-01,CUS-0184,STR-103,PRD-019-T,1,18.59,0.1,11.99,Online,No
ORD-100766,2025-03-29,CUS-0140,STR-101,PRD-003-S,3,39.9,0,0,Online,No
ORD-100766,2025-06-30,CUS-0070,STR-105,PRD-017-S,3,8.0,0.1,4.99,Phone,No
ORD-100767,2025-04-22,CUS-0127,STR-103,PRD-002-T,3,116.82,0.05,11.99,Store,No
ORD-100767,2025-10-13,CUS-0111,STR-106,PRD-016-S,1,12.0,0.15,0,Phone,No
ORD-100768,2025-04-09,CUS-0211,STR-104,PRD-015-T,2,51.92,0,4.99,Phone,No
ORD-100768,2025-05-30,CUS-0066,STR-103,PRD-010-T,2,69.62,0,0,Store,No
ORD-100769,2025-06-10,CUS-0133,STR-101,PRD-013-S,3,16.0,0.15,7.99,Phone,No
ORD-100769,2025-07-19,CUS-0243,STR-102,PRD-017-T,1,9.44,0.1,7.99,Phone,No
ORD-100770,2025-06-13,CUS-0035,STR-104,PRD-013-S,1,16.0,0.1,4.99,Phone,No
ORD-100770,2025-09-03,CUS-0122,STR-103,PRD-020-T,5,60.53,0.1,7.99,Store,No
ORD-100771,2025-01-18,CUS-0023,STR-106,PRD-010-T,4,69.62,0,0,Store,No
ORD-100771,2025-05-06,CUS-0159,STR-102,PRD-002-S,1,103.95,0.15,11.99,Online,No
ORD-100772,2025-04-28,CUS-0105,STR-104,PRD-010-S,1,61.95,0.1,11.99,Online,No
ORD-100772,2025-08-25,CUS-0150,STR-101,PRD-020-T,1,66.91,0,0,Online,No
ORD-100773,2025-09-03,CUS-0157,STR-106,PRD-017-T,1,8.97,0.1,11.99,Online,No
ORD-100773,2025-07-14,CUS-0014,STR-106,PRD-014-S,2,36.75,0.1,0,Phone,No
ORD-100774,2025-11-20,CUS-0180,STR-107,PRD-013-T,1,17.94,0,0,Online,No
ORD-100774,2025-01-15,CUS-0119,STR-105,PRD-013-T,1,18.88,0.15,0,Phone,No
ORD-100775,2025-10-15,CUS-0222,STR-102,PRD-011-S,4,32.3,0,7.99,Online,No
ORD-100775,2025-12-17,CUS-0052,STR-104,PRD-004-T,1,29.5,0.05,0,Store,No
ORD-100776,2025-04-30,CUS-0048,STR-101,PRD-005-T,1,68.15,0.15,0,Phone,No
ORD-100776,2025-07-30,CUS-0085,STR-103,PRD-008-S,1,18.0,0,0,Phone,No
ORD-100777,2025-07-22,CUS-0127,STR-104,PRD-003-T,2,49.56,0.15,0,Phone,No
ORD-100777,2025-04-11,CUS-0118,STR-107,PRD-012-T,2,24.66,0,0,Online,No
ORD-100778,2025-08-07,CUS-0236,STR-105,PRD-015-T,1,49.32,0,0,Phone,No
ORD-100778,2025-04-29,CUS-0087,STR-105,PRD-010-T,2,66.14,0.15,0,Online,No
ORD-100779,2025-01-17,CUS-0210,STR-103,PRD-014-S,5,35.0,0.1,11.99,Phone,No
ORD-100779,2025-08-05,CUS-0211,STR-102,PRD-016-T,1,13.45,0,0,Online,No
ORD-100780,2025-03-22,CUS-0185,STR-103,PRD-007-T,2,57.82,0,11.99,Online,No
ORD-100780,2025-01-06,CUS-0177,STR-104,PRD-020-S,1,56.7,0,0,Phone,No
ORD-100781,2025-08-14,CUS-0221,STR-103,PRD-020-T,1,63.72,0,7.99,Online,No
ORD-100781,2025-10-30,CUS-0109,STR-106,PRD-016-T,1,13.45,0,11.99,Phone,No
ORD-100782,2025-04-14,CUS-0169,STR-106,PRD-016-T,2,14.16,0.05,11.99,Store,No
ORD-100782,2025-06-23,CUS-0197,STR-105,PRD-004-S,2,26.25,0.15,7.99,Phone,No
ORD-100783,2025-01-27,CUS-0189,STR-106,PRD-005-T,1,64.9,0,4.99,Phone,No
ORD-100783,2025-11-07,CUS-0046,STR-104,PRD-001-S,2,179.55,0.15,0,Store,No
ORD-100784,2025-01-31,CUS-0016,STR-107,PRD-009-S,1,84.55,0.1,0,Phone,No
ORD-100784,2025-04-17,CUS-0150,STR-103,PRD-014-T,1,39.23,0,0,Store,No
ORD-100785,2025-01-17,CUS-0115,STR-103,PRD-006-T,1,140.42,0,0,Phone,No
ORD-100785,2025-11-14,CUS-0122,STR-101,PRD-011-S,1,35.7,0,0,Phone,Yes
ORD-100786,2025-11-20,CUS-0165,STR-101,PRD-016-T,2,13.45,0.05,7.99,Phone,No
ORD-100786,2025-01-02,CUS-0138,STR-102,PRD-001-S,1,189.0,0.05,7.99,Online,Yes
ORD-100787,2025-06-24,CUS-0138,STR-101,PRD-015-S,2,44.0,0,0,Online,No
ORD-100787,2025-11-25,CUS-0167,STR-102,PRD-015-T,2,49.32,0.1,0,Phone,No
ORD-100788,2025-07-08,CUS-0235,STR-107,PRD-016-S,2,11.4,0,0,Store,No
ORD-100788,2025-06-01,CUS-0228,STR-105,PRD-020-S,2,56.7,0.05,7.99,Online,No
ORD-100789,2025-07-05,CUS-0067,STR-106,PRD-019-S,1,15.0,0,0,Phone,No
ORD-100789,2025-08-12,CUS-0230,STR-104,PRD-009-T,2,99.77,0,4.99,Phone,No
ORD-100790,2025-08-05,CUS-0161,STR-106,PRD-009-T,4,105.02,0.1,0,Phone,No
ORD-100790,2025-12-27,CUS-0212,STR-107,PRD-014-S,2,33.25,0.1,0,Store,Yes
ORD-100791,2025-10-26,CUS-0093,STR-107,PRD-016-T,2,14.87,0.05,7.99,Online,No
ORD-100791,2025-12-07,CUS-0067,STR-104,PRD-009-S,1,89.0,0,0,Phone,Yes
ORD-100792,2025-09-02,CUS-0208,STR-104,PRD-004-T,3,28.02,0.15,0,Online,No
ORD-100792,2025-04-28,CUS-0101,STR-104,PRD-013-S,1,16.0,0.15,7.99,Phone,No
ORD-100793,2025-11-19,CUS-0170,STR-107,PRD-017-S,1,8.0,0.15,11.99,Store,Yes
ORD-100793,2025-03-06,CUS-0081,STR-106,PRD-001-S,2,198.45,0,0,Phone,No
ORD-100794,2025-04-22,CUS-0173,STR-101,PRD-011-S,2,34.0,0.15,7.99,Phone,No
ORD-100794,2025-09-03,CUS-0166,STR-104,PRD-020-S,1,51.3,0,11.99,Phone,No
ORD-100795,2025-03-29,CUS-0152,STR-107,PRD-019-T,3,16.81,0.1,11.99,Phone,No
ORD-100795,2025-03-29,CUS-0242,STR-107,PRD-003-S,2,42.0,0.1,4.99,Phone,No
ORD-100796,2025-03-28,CUS-0222,STR-107,PRD-011-T,4,40.12,0.05,7.99,Store,No
ORD-100796,2025-12-24,CUS-0088,STR-102,PRD-006-T,1,140.42,0.15,7.99,Online,No
ORD-100797,2025-04-02,CUS-0170,STR-105,PRD-008-T,1,20.18,0.05,7.99,Online,No
ORD-100797,2025-03-24,CUS-0180,STR-101,PRD-013-T,4,18.88,0.05,0,Phone,No
ORD-100798,2025-09-08,CUS-0003,STR-107,PRD-001-S,1,189.0,0,4.99,Store,No
ORD-100798,2025-12-06,CUS-0078,STR-103,PRD-012-T,1,24.66,0.1,0,Online,No
ORD-100799,2025-09-24,CUS-0070,STR-102,PRD-012-T,1,25.96,0,4.99,Store,No
ORD-100799,2025-09-15,CUS-0181,STR-103,PRD-020-S,1,51.3,0,0,Phone,No
ORD-100800,2025-01-12,CUS-0060,STR-103,PRD-010-S,2,59.0,0.15,4.99,Store,No
ORD-100800,2025-12-19,CUS-0083,STR-105,PRD-002-T,2,116.82,0.05,11.99,Phone,No
ORD-100801,2025-05-04,CUS-0107,STR-105,PRD-012-T,2,24.66,0.15,0,Online,No
ORD-100801,2025-01-08,CUS-0112,STR-104,PRD-016-S,1,12.6,0.05,0,Online,No
ORD-100802,2025-06-11,CUS-0135,STR-105,PRD-002-T,1,116.82,0.1,0,Phone,No
ORD-100802,2025-04-04,CUS-0198,STR-101,PRD-008-S,2,18.0,0.1,0,Online,No
ORD-100803,2025-09-06,CUS-0098,STR-102,PRD-009-S,2,93.45,0,4.99,Store,No
ORD-100803,2025-03-25,CUS-0052,STR-102,PRD-008-T,2,21.24,0.1,11.99,Store,No
ORD-100804,2025-12-21,CUS-0165,STR-103,PRD-006-T,1,147.44,0.05,4.99,Store,No
ORD-100804,2025-07-06,CUS-0151,STR-102,PRD-007-S,2,49.0,0.1,0,Store,No
ORD-100805,2025-05-06,CUS-0240,STR-101,PRD-020-S,3,51.3,0,0,Store,No
ORD-100805,2025-02-19,CUS-0147,STR-102,PRD-004-T,3,28.02,0.15,11.99,Store,No
ORD-100806,2025-07-29,CUS-0054,STR-106,PRD-015-S,2,44.0,0.15,7.99,Phone,No
ORD-100806,2025-01-20,CUS-0225,STR-105,PRD-013-T,2,19.82,0.15,7.99,Phone,No
ORD-100807,2025-11-25,CUS-0202,STR-107,PRD-001-S,2,179.55,0.15,7.99,Online,No
ORD-100807,2025-08-15,CUS-0006,STR-107,PRD-019-S,2,15.0,0,4.99,Store,No
ORD-100808,2025-02-01,CUS-0208,STR-106,PRD-007-S,1,49.0,0.15,11.99,Phone,No
ORD-100808,2025-11-25,CUS-0242,STR-106,PRD-005-S,4,52.25,0.15,7.99,Phone,No
ORD-100809,2025-10-08,CUS-0249,STR-104,PRD-018-T,1,34.22,0.1,0,Store,No
ORD-100809,2025-05-25,CUS-0249,STR-101,PRD-012-T,1,27.26,0.15,7.99,Store,No
ORD-100810,2025-10-19,CUS-0122,STR-105,PRD-018-T,2,34.22,0,0,Phone,No
ORD-100810,2025-01-29,CUS-0141,STR-106,PRD-006-T,4,140.42,0.15,4.99,Online,No
ORD-100811,2025-05-09,CUS-0194,STR-104,PRD-015-S,4,44.0,0.05,7.99,Online,No
ORD-100811,2025-08-07,CUS-0092,STR-104,PRD-009-S,2,89.0,0,0,Store,No
ORD-100812,2025-12-24,CUS-0235,STR-105,PRD-007-S,2,49.0,0.05,7.99,Phone,No
ORD-100812,2025-11-18,CUS-0021,STR-102,PRD-016-S,2,12.6,0.15,4.99,Phone,No
ORD-100813,2025-02-24,CUS-0168,STR-107,PRD-010-T,2,69.62,0,11.99,Online,No
ORD-100813,2025-10-18,CUS-0065,STR-106,PRD-016-S,2,12.0,0.1,0,Store,No
ORD-100814,2025-06-18,CUS-0157,STR-102,PRD-013-S,1,15.2,0.15,0,Online,Yes
ORD-100814,2025-02-26,CUS-0014,STR-104,PRD-003-T,1,52.04,0,0,Online,No
ORD-100815,2025-09-24,CUS-0230,STR-105,PRD-016-T,2,14.16,0.1,0,Store,No
ORD-100815,2025-10-17,CUS-0151,STR-104,PRD-010-S,3,59.0,0.15,11.99,Phone,No
ORD-100816,2025-12-12,CUS-0179,STR-104,PRD-008-T,3,20.18,0,11.99,Phone,No
ORD-100816,2025-01-12,CUS-0164,STR-107,PRD-017-S,2,8.0,0,4.99,Online,No
ORD-100817,2025-05-29,CUS-0042,STR-107,PRD-008-S,1,18.9,0,4.99,Online,No
ORD-100817,2025-12-18,CUS-0118,STR-104,PRD-008-T,1,21.24,0,4.99,Store,No
ORD-100818,2025-10-26,CUS-0224,STR-107,PRD-003-S,1,44.1,0.05,11.99,Store,No
ORD-100818,2025-08-16,CUS-0025,STR-101,PRD-018-S,4,27.55,0,4.99,Store,No
ORD-100819,2025-02-20,CUS-0135,STR-102,PRD-005-S,1,52.25,0,0,Online,No
ORD-100819,2025-04-29,CUS-0034,STR-106,PRD-005-S,2,55.0,0,11.99,Store,No
ORD-100820,2025-07-19,CUS-0230,STR-103,PRD-007-T,2,54.93,0,0,Store,No
ORD-100820,2025-08-05,CUS-0214,STR-103,PRD-013-S,2,15.2,0.1,4.99,Phone,No
ORD-100821,2025-12-26,CUS-0173,STR-107,PRD-008-S,1,18.0,0.15,7.99,Phone,No
ORD-100821,2025-06-28,CUS-0087,STR-105,PRD-001-T,1,211.87,0.05,7.99,Phone,No
ORD-100822,2025-12-19,CUS-0169,STR-104,PRD-019-S,5,15.0,0,0,Phone,No
ORD-100822,2025-07-04,CUS-0245,STR-103,PRD-009-S,4,93.45,0,0,Phone,No
ORD-100823,2025-04-20,CUS-0247,STR-105,PRD-011-T,2,40.12,0.05,11.99,Store,No
ORD-100823,2025-03-03,CUS-0196,STR-107,PRD-019-T,5,18.59,0.1,11.99,Online,No
ORD-100824,2025-07-13,CUS-0150,STR-105,PRD-012-T,1,25.96,0,7.99,Phone,No
ORD-100824,2025-08-14,CUS-0210,STR-102,PRD-001-T,1,211.87,0,0,Online,No
ORD-100825,2025-02-28,CUS-0129,STR-105,PRD-009-T,2,110.27,0.1,11.99,Online,No
ORD-100825,2025-05-11,CUS-0121,STR-104,PRD-016-T,3,14.16,0.1,7.99,Phone,No
ORD-100826,2025-11-20,CUS-0149,STR-105,PRD-006-T,1,147.44,0.15,11.99,Online,No
ORD-100826,2025-10-28,CUS-0137,STR-107,PRD-007-T,1,60.71,0.1,4.99,Store,No
ORD-100827,2025-02-05,CUS-0156,STR-101,PRD-004-T,2,29.5,0.05,0,Phone,No
ORD-100827,2025-03-02,CUS-0091,STR-101,PRD-003-T,2,52.04,0.05,4.99,Phone,No
ORD-100828,2025-06-04,CUS-0054,STR-103,PRD-018-S,5,27.55,0.1,11.99,Store,No
ORD-100828,2025-04-27,CUS-0081,STR-103,PRD-002-S,2,94.05,0,4.99,Store,No
ORD-100829,2025-10-12,CUS-0114,STR-106,PRD-017-T,1,9.44,0.15,11.99,Store,No
ORD-100829,2025-11-14,CUS-0030,STR-101,PRD-002-T,3,122.66,0.1,11.99,Phone,No
ORD-100830,2025-03-24,CUS-0040,STR-105,PRD-015-T,1,51.92,0.1,0,Store,No
ORD-100830,2025-07-01,CUS-0183,STR-102,PRD-001-T,2,223.02,0,0,Phone,No
ORD-100831,2025-10-23,CUS-0033,STR-105,PRD-010-T,2,66.14,0,0,Online,No
ORD-100831,2025-03-12,CUS-0161,STR-105,PRD-008-S,3,18.0,0.05,11.99,Store,No
ORD-100832,2025-01-20,CUS-0128,STR-101,PRD-006-S,2,119.0,0,0,Online,No
ORD-100832,2025-03-26,CUS-0121,STR-101,PRD-020-T,2,60.53,0,0,Online,No
ORD-100833,2025-05-10,CUS-0188,STR-106,PRD-006-T,3,133.4,0.15,4.99,Phone,No
ORD-100833,2025-01-15,CUS-0006,STR-101,PRD-014-T,1,41.3,0.05,4.99,Online,No
ORD-100834,2025-08-26,CUS-0006,STR-104,PRD-019-S,5,15.0,0.15,4.99,Phone,No
ORD-100834,2025-08-02,CUS-0019,STR-102,PRD-005-T,2,64.9,0.15,0,Store,No
ORD-100835,2025-04-03,CUS-0225,STR-106,PRD-013-S,1,16.8,0.1,7.99,Store,No
ORD-100835,2025-11-13,CUS-0145,STR-103,PRD-004-S,2,26.25,0,7.99,Online,No
ORD-100836,2025-11-03,CUS-0122,STR-107,PRD-008-T,2,20.18,0.05,11.99,Online,No
ORD-100836,2025-06-29,CUS-0246,STR-105,PRD-001-S,1,179.55,0.1,11.99,Store,No
ORD-100837,2025-05-22,CUS-0064,STR-101,PRD-018-S,2,30.45,0.15,0,Store,No
ORD-100837,2025-10-02,CUS-0026,STR-106,PRD-006-S,4,124.95,0,0,Store,No
ORD-100838,2025-06-09,CUS-0028,STR-107,PRD-019-S,2,15.0,0,4.99,Online,No
ORD-100838,2025-05-12,CUS-0075,STR-103,PRD-014-S,2,35.0,0.1,11.99,Online,No
ORD-100839,2025-10-05,CUS-0024,STR-102,PRD-016-T,1,13.45,0,0,Store,No
ORD-100839,2025-04-26,CUS-0109,STR-105,PRD-002-S,2,99.0,0.1,4.99,Online,No
ORD-100840,2025-10-07,CUS-0205,STR-107,PRD-008-T,3,22.3,0.05,7.99,Online,No
ORD-100840,2025-07-26,CUS-0006,STR-105,PRD-016-T,1,14.16,0.1,7.99,Store,No
ORD-100841,2025-02-14,CUS-0210,STR-104,PRD-013-T,1,18.88,0,0,Phone,No
ORD-100841,2025-12-02,CUS-0198,STR-104,PRD-017-T,1,9.44,0,11.99,Online,No
ORD-100842,2025-04-28,CUS-0108,STR-107,PRD-005-S,2,57.75,0.05,4.99,Online,No
ORD-100842,2025-03-04,CUS-0063,STR-102,PRD-010-T,3,69.62,0.05,0,Store,No
ORD-100843,2025-02-02,CUS-0009,STR-104,PRD-013-T,1,17.94,0.1,11.99,Online,No
ORD-100843,2025-03-07,CUS-0148,STR-106,PRD-007-T,3,57.82,0.1,0,Phone,No
ORD-100844,2025-02-14,CUS-0034,STR-102,PRD-008-T,3,22.3,0,0,Store,No
ORD-100844,2025-12-09,CUS-0231,STR-107,PRD-011-S,2,34.0,0.1,0,Store,No
ORD-100845,2025-01-11,CUS-0056,STR-102,PRD-012-T,1,24.66,0.15,4.99,Store,No
ORD-100845,2025-07-22,CUS-0172,STR-101,PRD-001-S,1,179.55,0.1,11.99,Store,No
ORD-100846,2025-03-03,CUS-0170,STR-102,PRD-019-T,2,17.7,0.15,0,Phone,No
ORD-100846,2025-12-04,CUS-0028,STR-101,PRD-001-T,4,223.02,0.15,4.99,Phone,No
ORD-100847,2025-07-13,CUS-0080,STR-104,PRD-002-S,2,103.95,0.1,4.99,Online,No
ORD-100847,2025-05-14,CUS-0234,STR-105,PRD-014-T,1,43.37,0.05,7.99,Phone,No
ORD-100848,2025-06-03,CUS-0236,STR-106,PRD-018-S,4,27.55,0,4.99,Phone,No
ORD-100848,2025-09-26,CUS-0088,STR-104,PRD-004-S,3,25.0,0.1,4.99,Phone,No
ORD-100849,2025-06-08,CUS-0089,STR-106,PRD-008-S,2,18.0,0.1,4.99,Phone,No
ORD-100849,2025-10-09,CUS-0044,STR-106,PRD-008-T,3,21.24,0.15,0,Online,No
ORD-100850,2025-01-01,CUS-0196,STR-106,PRD-019-T,1,17.7,0,11.99,Online,No
ORD-100850,2025-12-18,CUS-0182,STR-102,PRD-014-T,4,39.23,0.15,11.99,Online,No
ORD-100851,2025-01-01,CUS-0202,STR-105,PRD-002-S,3,103.95,0.1,11.99,Store,No
ORD-100851,2025-09-30,CUS-0157,STR-105,PRD-003-T,1,47.08,0.15,4.99,Store,No
ORD-100852,2025-11-16,CUS-0068,STR-104,PRD-007-T,1,57.82,0,11.99,Phone,No
ORD-100852,2025-02-07,CUS-0090,STR-103,PRD-016-T,2,14.87,0,7.99,Phone,No
ORD-100853,2025-09-22,CUS-0028,STR-104,PRD-003-T,4,49.56,0.05,4.99,Online,Yes
ORD-100853,2025-08-28,CUS-0075,STR-102,PRD-013-T,3,17.94,0.15,11.99,Online,Yes
ORD-100854,2025-09-13,CUS-0045,STR-102,PRD-011-T,3,42.13,0.15,11.99,Store,No
ORD-100854,2025-11-08,CUS-0239,STR-101,PRD-020-T,2,60.53,0.05,0,Phone,No
ORD-100855,2025-08-25,CUS-0202,STR-107,PRD-018-S,2,27.55,0.15,7.99,Phone,No
ORD-100855,2025-12-25,CUS-0207,STR-102,PRD-006-T,2,147.44,0,0,Phone,No
ORD-100856,2025-12-17,CUS-0245,STR-103,PRD-020-T,2,60.53,0.15,7.99,Phone,No
ORD-100856,2025-03-15,CUS-0019,STR-103,PRD-013-T,4,19.82,0.15,11.99,Phone,No
ORD-100857,2025-05-17,CUS-0151,STR-104,PRD-020-S,2,56.7,0.05,0,Store,No
ORD-100857,2025-08-13,CUS-0233,STR-106,PRD-007-S,2,51.45,0.1,7.99,Store,No
ORD-100858,2025-09-12,CUS-0218,STR-104,PRD-013-S,5,16.8,0.1,7.99,Online,No
ORD-100858,2025-01-01,CUS-0209,STR-103,PRD-003-T,1,49.56,0.1,7.99,Store,No
ORD-100859,2025-12-23,CUS-0158,STR-106,PRD-003-S,1,42.0,0.05,0,Online,No
ORD-100859,2025-01-08,CUS-0166,STR-104,PRD-005-T,1,68.15,0.15,11.99,Store,No
ORD-100860,2025-08-21,CUS-0241,STR-102,PRD-009-T,2,110.27,0.1,7.99,Online,No
ORD-100860,2025-03-24,CUS-0107,STR-103,PRD-007-S,1,51.45,0.1,0,Phone,No
ORD-100861,2025-06-30,CUS-0072,STR-102,PRD-018-S,2,29.0,0.15,0,Store,No
ORD-100861,2025-09-27,CUS-0183,STR-106,PRD-019-S,1,15.0,0,0,Online,No
ORD-100862,2025-03-09,CUS-0216,STR-103,PRD-012-T,1,24.66,0,7.99,Phone,No
ORD-100862,2025-08-10,CUS-0239,STR-102,PRD-004-T,2,30.98,0.1,7.99,Online,No
ORD-100863,2025-12-03,CUS-0003,STR-105,PRD-007-S,1,49.0,0.15,0,Phone,No
ORD-100863,2025-07-27,CUS-0196,STR-102,PRD-015-S,1,46.2,0.15,4.99,Store,Yes
ORD-100864,2025-04-17,CUS-0117,STR-107,PRD-004-S,1,23.75,0.05,7.99,Online,No
ORD-100864,2025-10-15,CUS-0167,STR-107,PRD-001-S,2,198.45,0.1,0,Store,No
ORD-100865,2025-08-12,CUS-0224,STR-105,PRD-005-T,2,64.9,0,7.99,Phone,No
ORD-100865,2025-07-23,CUS-0241,STR-107,PRD-006-T,1,133.4,0,0,Store,No
ORD-100866,2025-03-09,CUS-0078,STR-103,PRD-010-T,1,69.62,0,7.99,Phone,No
ORD-100866,2025-01-17,CUS-0127,STR-102,PRD-008-T,2,20.18,0.05,0,Store,No
ORD-100867,2025-02-03,CUS-0027,STR-104,PRD-004-S,1,26.25,0,4.99,Phone,No
ORD-100867,2025-02-14,CUS-0028,STR-105,PRD-017-T,2,8.97,0.05,4.99,Phone,No
ORD-100868,2025-11-16,CUS-0024,STR-103,PRD-011-T,1,40.12,0,0,Phone,No
ORD-100868,2025-11-24,CUS-0231,STR-107,PRD-014-T,2,43.37,0.05,7.99,Phone,No
ORD-100869,2025-07-04,CUS-0250,STR-101,PRD-015-T,1,51.92,0.05,0,Store,No
ORD-100869,2025-04-23,CUS-0189,STR-103,PRD-003-S,2,39.9,0,4.99,Online,No
ORD-100870,2025-12-22,CUS-0052,STR-104,PRD-018-S,2,29.0,0,7.99,Online,No
ORD-100870,2025-06-05,CUS-0086,STR-106,PRD-004-S,2,23.75,0.15,4.99,Store,No
ORD-100871,2025-05-28,CUS-0146,STR-107,PRD-019-S,1,15.0,0.15,0,Online,No
ORD-100871,2025-05-20,CUS-0118,STR-107,PRD-018-T,1,32.51,0.05,11.99,Online,No
ORD-100872,2025-01-13,CUS-0156,STR-105,PRD-002-S,1,99.0,0.05,11.99,Phone,No
ORD-100872,2025-04-30,CUS-0132,STR-104,PRD-002-S,1,99.0,0.1,0,Phone,No
ORD-100873,2025-02-15,CUS-0161,STR-103,PRD-008-S,2,18.0,0,0,Store,No
ORD-100873,2025-12-09,CUS-0021,STR-103,PRD-004-S,1,26.25,0,7.99,Phone,No
ORD-100874,2025-03-30,CUS-0216,STR-103,PRD-018-T,2,34.22,0,7.99,Online,No
ORD-100874,2025-08-28,CUS-0052,STR-105,PRD-017-T,2,9.44,0.1,7.99,Phone,No
